31.5,88.7
18.9,73.7
35,102.5
14.9,31.6
16.7,22.6
8.8,26.2
9.7,14.1
10.3,24.7
22,44.8
23.2,78.4
31.4,92.8
17.7,66.4
18.4,69.1
12.4,23.4
22.6,78.5
16.4,55.4
21.4,74.2
14.7,26.5
19.7,31.7
11.9,45.2
10.1,20
11,12.5
12.2,18
9.2,14.2
23.5,37.6
9.4,22.2
17.8,63.3
9.6,18.3
28,96.7
5.3,8.1
7.8,14.7
25.3,37.8
16.5,15.7
12.6,28.6
12,11.7
20.1,69.4
17.1,30.1
18.2,64.8
12.2,17.2
10.6,19.6
19.9,29.2
14.5,17.3
15.5,28.2
38.2,104.3
17.8,62.4
10.4,44.4
10.2,19
12.5,16.8
16.7,21.5
8.5,15.9
17.7,72.1
